student_id,age,gender,study_hours_per_day,social_media_hours,netflix_hours,part_time_job,attendance_percentage,sleep_hours,diet_quality,exercise_frequency,parental_education_level,internet_quality,mental_health_rating,extracurricular_participation,exam_score,Independent_Effort
S1198,21,Male,1.3,0.4,2.3,Yes,69.2,5.5,Good,1,High School,Good,8,Yes,42.2,1.6414141414141414
S1199,19,Female,3.8,3.0,0.7,No,85.5,5.1,Fair,2,Bachelor,Good,4,No,61.6,3.979057591623037
S1200,23,Female,3.5,1.3,0.5,No,89.8,7.8,Fair,2,Bachelor,Good,7,No,81.9,3.5070140280561124
S1201,24,Male,4.4,0.9,0.0,No,92.3,5.8,Fair,3,High School,Good,8,No,96.5,4.301075268817205
S1202,23,Male,3.7,0.7,0.0,No,78.1,6.6,Fair,1,,Average,9,No,85.1,4.199772985244041
S1203,17,Male,2.0,3.8,0.3,No,78.4,7.6,Fair,6,Master,Poor,5,No,58.5,2.262443438914027
S1204,20,Male,5.3,1.7,1.0,No,79.3,5.9,Fair,0,Bachelor,Good,3,Yes,78.4,5.93505039193729
S1205,21,Other,3.3,4.3,3.9,No,90.4,6.4,Fair,0,High School,Good,4,No,56.4,3.286852589641434
S1206,24,Male,3.5,1.9,1.2,No,95.3,6.5,Poor,6,Bachelor,Average,10,Yes,92.6,3.323836657169991
S1207,20,Female,2.1,0.5,2.0,No,80.9,7.3,Poor,3,Bachelor,Good,6,Yes,62.3,2.31023102310231
S1208,22,Male,2.8,1.2,2.2,Yes,94.1,7.2,Fair,3,High School,Average,10,No,75.8,2.689721421709894
S1209,21,Female,2.2,4.0,1.9,No,53.47538490251824,6.2,Poor,0,High School,Average,5,Yes,47.1,3.465910452340905
S1210,23,Female,3.2,2.3,1.7,Yes,83.8,6.6,Poor,0,Master,Good,9,No,66.3,3.4115138592750536
S1211,23,Female,6.8,1.8,0.5,No,96.5,6.1,Good,6,Bachelor,Good,3,Yes,98.3,6.384976525821596
S1212,21,Male,1.4,2.7,3.4,No,31.835696460559525,4.7,Poor,1,Bachelor,Average,2,Yes,29.7,3.3464245093178877
S1213,23,Male,1.1,3.1,3.8,No,47.52814507060097,6.8,Good,6,Bachelor,Poor,6,No,45.5,1.9121075408394164
S1214,19,Male,5.7,3.8,0.0,No,100.0,8.8,Fair,3,,Average,7,No,100.0,5.181818181818182
S1215,21,Female,3.2,4.2,0.7,No,76.5,5.4,Good,6,High School,Good,5,Yes,67.5,3.6994219653179194
S1216,20,Female,2.5,2.1,1.5,No,90.2,5.6,Fair,6,High School,Average,1,Yes,60.3,2.4950099800399204
S1217,21,Other,5.1,0.9,0.7,No,79.7,5.5,Fair,6,High School,Good,3,No,87.0,5.68561872909699
S1218,24,Male,2.6,2.0,2.4,No,54.32828468254259,7.4,Fair,1,Bachelor,Good,3,No,48.5,4.041767960751468
S1219,23,Female,6.2,2.8,1.0,No,84.9,7.0,Fair,5,Master,Good,4,No,100.0,6.533192834562698
S1220,19,Female,4.5,1.3,4.2,No,86.4,6.3,Fair,0,High School,Average,10,No,82.1,4.66804979253112
S1221,19,Male,2.8,1.4,3.1,No,100.0,5.4,Poor,4,High School,Good,6,Yes,63.7,2.545454545454545
S1222,22,Male,6.7,2.9,2.0,No,83.2,6.6,Good,6,Bachelor,Average,5,No,100.0,7.188841201716738
S1223,20,Female,2.6,2.4,2.9,No,73.7,4.6,Fair,4,Master,Average,1,No,41.9,3.1063321385902034
S1224,18,Female,4.6,2.5,3.0,No,87.7,6.7,Fair,5,Bachelor,Poor,6,No,72.7,4.7082906857727735
S1225,18,Female,3.9,1.6,1.2,No,64.3,7.5,Good,0,Master,Average,9,Yes,74.3,5.248990578734858
S1226,21,Male,5.5,2.2,0.9,Yes,84.1,5.0,Fair,3,Bachelor,Good,1,No,88.7,5.844845908607864
S1227,22,Female,5.8,1.4,1.9,No,85.2,4.7,Good,4,Bachelor,Average,8,Yes,96.6,6.092436974789916
S1228,17,Male,3.5,3.6,2.7,No,92.9,8.4,Fair,3,High School,Average,8,Yes,72.6,3.4013605442176864
S1229,21,Male,2.4,3.7,2.0,No,94.7,5.8,Good,4,High School,Good,3,Yes,52.4,2.2922636103151857
S1230,22,Male,4.2,0.3,0.1,No,80.0,7.9,Poor,3,High School,Poor,9,Yes,100.0,4.666666666666667
S1231,20,Female,2.5,1.4,0.9,No,83.5,6.3,Good,6,Bachelor,Good,8,No,73.1,2.6737967914438503
S1232,20,Female,6.5,0.7,1.7,No,77.3,6.3,Good,4,Master,Average,3,No,100.0,7.445589919816724
S1233,20,Female,3.7,1.7,1.7,No,97.8820038354687,7.0,Fair,3,Master,Poor,10,Yes,80.8,3.429673039483848
S1234,20,Male,3.0,2.4,4.0,No,88.1,5.4,Poor,5,High School,Good,5,No,62.9,3.0581039755351687
S1235,20,Female,3.8,0.8,0.3,No,72.3,6.7,Fair,1,High School,Poor,3,No,71.5,4.6172539489671935
S1236,22,Male,1.5,1.4,2.4,No,41.25120072107194,6.0,Good,3,High School,Good,5,No,46.2,2.926760698083069
S1237,22,Female,2.0,1.3,3.4,Yes,75.0,4.9,Fair,1,High School,Average,9,No,53.8,2.3529411764705883
S1238,19,Male,5.3,2.7,4.3,No,90.5,6.9,Fair,1,Bachelor,Poor,4,Yes,74.2,5.273631840796019
S1239,24,Male,2.5,2.6,1.4,No,100.0,6.2,Poor,0,Master,Poor,6,No,52.5,2.2727272727272725
S1240,18,Male,1.9,1.6,2.3,No,72.0,6.3,Fair,6,Master,Poor,3,No,51.2,2.317073170731707
S1241,23,Male,4.3,2.7,2.4,Yes,66.5,5.0,Fair,5,Bachelor,Poor,3,No,60.6,5.620915032679738
S1242,20,Female,5.3,1.8,2.0,No,83.8,8.4,Good,1,Bachelor,Good,5,No,91.5,5.6503198294243075
S1243,17,Female,4.6,2.2,1.7,No,85.2,7.6,Fair,2,Bachelor,Average,8,No,87.3,4.831932773109243
S1244,23,Male,5.0,4.5,2.3,No,87.2,7.7,Good,6,High School,Average,8,No,98.0,5.1440329218107
S1245,22,Female,2.4,4.1,0.0,No,53.30441459151706,6.1,Fair,1,Bachelor,Average,3,Yes,47.9,3.7912047927248436
S1246,17,Male,1.4,0.9,2.6,Yes,83.0,4.4,Poor,3,Bachelor,Good,8,No,51.0,1.5053763440860215
S1247,17,Female,5.8,3.5,1.9,No,88.7,8.8,Fair,1,Bachelor,Good,8,Yes,90.0,5.8763931104356635
S1248,17,Female,3.0,3.5,1.6,No,95.4,6.4,Fair,3,High School,Good,3,No,54.1,2.846299810246679
S1249,19,Female,3.1,1.1,4.1,No,65.4,5.6,Good,3,High School,Good,10,Yes,58.4,4.111405835543767
S1250,22,Male,6.5,3.5,1.1,Yes,98.2,7.0,Good,2,High School,Average,10,No,100.0,6.0073937153419585
S1251,17,Female,4.3,4.3,1.4,No,87.1,7.9,Fair,1,Master,Average,2,No,65.2,4.42842430484037
S1252,20,Female,4.2,1.2,4.0,No,75.8,6.5,Fair,1,High School,Good,10,No,85.3,4.895104895104895
S1253,21,Male,6.7,1.4,0.9,No,100.0,8.0,Fair,4,Bachelor,Good,2,No,93.8,6.090909090909091
S1254,17,Male,2.5,3.7,1.2,Yes,78.6,7.8,Good,6,Bachelor,Average,9,No,78.8,2.8216704288939054
S1255,19,Female,4.9,2.8,1.6,No,84.6,5.2,Good,4,High School,Average,7,No,85.0,5.17970401691332
S1256,23,Female,3.6,3.2,2.7,No,90.6,5.7,Good,0,Bachelor,Good,6,No,64.5,3.5785288270377733
S1257,22,Female,3.9,2.9,2.0,No,79.1,7.6,Fair,3,Master,Good,7,No,71.0,4.377104377104377
S1258,24,Female,5.8,3.0,0.4,No,88.07451118693326,3.2,Fair,2,High School,Average,8,No,90.8,5.913870923042388
S1259,19,Female,4.3,0.9,1.2,No,80.7,6.3,Fair,4,Master,Good,1,No,72.6,4.740904079382579
S1260,17,Male,4.3,3.8,1.1,No,95.3,4.8,Fair,1,High School,Average,8,No,70.9,4.083570750237417
S1261,22,Male,5.1,3.9,1.7,Yes,81.6,5.9,Fair,0,,Poor,3,Yes,65.1,5.567685589519651
S1262,21,Male,3.0,2.2,2.3,No,38.509732345615404,6.1,Poor,2,Master,Average,3,No,49.1,6.184326020655023
S1263,17,Female,2.2,2.4,2.3,Yes,94.3,6.1,Poor,5,Bachelor,Average,6,No,62.7,2.1093000958772774
S1264,19,Male,1.9,0.7,0.0,No,81.7,5.8,Good,1,Master,Poor,4,No,51.5,2.0719738276990185
S1265,18,Female,0.6,3.1,3.0,No,54.96265711298996,5.2,Good,1,Bachelor,Good,4,No,18.4,0.9236075411084498
S1266,20,Female,6.6,3.2,2.1,No,86.5,9.3,Fair,5,Master,Average,4,Yes,100.0,6.839378238341968
S1267,24,Female,1.8,2.4,3.3,Yes,92.7,8.7,Fair,3,Bachelor,Good,10,No,53.3,1.7526777020447906
S1268,23,Male,3.2,3.8,2.3,No,100.0,5.1,Fair,3,Bachelor,Poor,9,No,76.1,2.909090909090909
S1269,19,Female,3.1,2.1,3.0,No,93.3,8.4,Good,4,Bachelor,Average,8,No,85.6,3.000968054211036
S1270,22,Male,4.0,3.2,2.3,Yes,96.6,6.0,Good,4,High School,Good,3,Yes,63.0,3.7523452157598496
S1271,24,Female,4.7,1.3,3.3,Yes,79.9,6.7,Good,1,Master,Good,1,No,73.6,5.2280311457174635
S1272,24,Male,4.8,2.5,2.4,Yes,74.7,6.4,Good,6,High School,Good,1,No,76.2,5.667060212514758
S1273,24,Male,2.6,2.3,1.7,No,55.93764206073229,5.7,Fair,1,Bachelor,Good,1,Yes,45.5,3.9431194667307845
S1274,17,Female,3.2,2.8,4.3,No,86.1,7.7,Fair,4,High School,Average,4,Yes,58.6,3.329864724245578
S1275,20,Male,3.9,2.1,2.8,No,74.2,6.7,Fair,5,Bachelor,Average,6,No,77.8,4.631828978622328
S1276,17,Male,3.1,2.3,2.4,Yes,83.2,5.9,Fair,4,High School,Good,4,Yes,61.5,3.3261802575107295
S1277,22,Female,5.9,3.5,0.4,No,89.0,4.9,Good,1,,Good,3,No,71.4,5.95959595959596
S1278,17,Female,4.2,2.0,0.4,No,88.6,5.4,Fair,2,Master,Good,8,Yes,93.9,4.259634888438135
S1279,18,Female,4.6,0.6,2.1,No,90.0,4.5,Poor,1,High School,Good,8,No,85.9,4.6
S1280,20,Female,4.5,4.6,2.0,No,87.9,6.5,Fair,2,Bachelor,Good,6,No,73.8,4.596527068437181
S1281,20,Female,5.3,4.2,1.1,Yes,79.9,5.1,Good,2,High School,Average,9,No,83.3,5.89543937708565
S1282,22,Male,3.8,0.9,2.0,Yes,79.9,6.2,Fair,1,,Good,10,No,79.7,4.226918798665183
S1283,23,Male,1.6,3.3,3.5,Yes,73.0,8.1,Good,6,High School,Good,1,No,47.1,1.9277108433734942
S1284,18,Male,4.1,1.9,2.6,No,100.0,7.9,Fair,6,Bachelor,Good,8,No,91.9,3.7272727272727266
S1285,19,Female,2.5,2.8,0.5,Yes,85.1,6.5,Poor,0,,Poor,6,Yes,60.6,2.6288117770767614
S1286,17,Female,2.7,2.9,1.7,No,58.297180171972215,6.4,Fair,4,Master,Average,1,No,46.6,3.9533110930808615
S1287,21,Male,4.4,2.2,0.9,No,75.7,8.8,Good,6,High School,Poor,4,Yes,84.2,5.134189031505251
S1288,17,Male,5.4,1.6,1.4,No,100.0,7.1,Fair,3,High School,Average,5,No,95.5,4.909090909090909
S1289,24,Female,3.5,1.7,1.3,No,74.3,6.1,Good,1,High School,Good,7,Yes,73.5,4.1518386714116255
S1290,17,Male,4.0,1.4,1.3,No,80.7,4.8,Fair,2,,Poor,8,No,75.9,4.410143329658213
S1291,19,Female,6.1,1.5,0.4,No,89.2,7.0,Poor,1,Bachelor,Average,9,No,100.0,6.149193548387096
S1292,17,Female,3.9,2.4,1.7,Yes,91.0,7.5,Good,4,Master,Average,6,Yes,74.2,3.8613861386138613
S1293,18,Female,7.4,1.6,1.2,No,94.6,5.7,Fair,5,Bachelor,Good,10,Yes,100.0,7.074569789674952
S1294,18,Male,4.3,3.3,0.0,No,100.0,6.8,Fair,6,High School,Average,9,No,94.9,3.9090909090909087
S1295,20,Female,0.9,4.3,4.1,No,49.97842021916503,6.1,Good,6,High School,Average,4,No,27.6,1.5005396886269124
S1296,22,Female,4.6,1.8,3.0,No,94.44608251870262,6.3,Fair,6,High School,Average,8,No,86.2,4.404186245258458
S1297,23,Female,4.1,2.8,1.4,No,82.4,3.5,Good,2,Master,Average,3,No,60.1,4.437229437229437
S1298,21,Female,5.4,3.1,1.8,No,88.1,6.2,Poor,3,High School,Average,4,Yes,91.3,5.5045871559633035
S1299,24,Female,4.5,3.1,0.5,No,100.0,7.7,Fair,3,Bachelor,Average,10,No,93.8,4.090909090909091
S1300,17,Female,3.3,2.6,3.7,No,71.0,5.7,Poor,6,High School,Good,4,Yes,61.6,4.074074074074074
S1301,17,Male,1.7,3.4,3.9,Yes,51.33744201653179,6.6,Good,3,High School,Average,6,No,41.7,2.7715534657311154
S1302,19,Female,3.2,3.1,2.0,No,86.8,5.6,Fair,5,High School,Poor,9,No,74.5,3.3057851239669422
S1303,22,Female,2.2,1.0,2.9,No,93.4,6.9,Good,6,,Good,6,No,63.7,2.127659574468085
S1304,18,Male,2.6,3.5,2.0,No,34.090353713589145,6.2,Good,0,Bachelor,Average,1,No,39.6,5.896981495974369
S1305,21,Female,4.4,3.6,0.3,No,76.6,5.4,Fair,2,High School,Good,5,Yes,87.5,5.080831408775983
S1306,20,Female,6.0,1.6,1.3,No,92.5,8.1,Fair,5,Bachelor,Average,9,No,100.0,5.853658536585365
S1307,18,Female,4.1,2.5,1.9,Yes,91.5,7.6,Fair,2,,Good,5,No,75.4,4.039408866995073
S1308,24,Male,1.7,3.3,1.3,No,94.7,5.8,Fair,6,Master,Good,6,Yes,61.5,1.6236867239732566
S1309,22,Male,4.2,2.2,1.6,No,84.9,7.1,Fair,5,High School,Good,3,Yes,73.3,4.425711275026344
S1310,24,Other,5.3,3.8,1.7,No,79.0,7.1,Good,6,Master,Average,8,No,96.3,5.955056179775281
S1311,23,Female,2.6,5.3,1.7,Yes,69.4,7.3,Good,5,Bachelor,Average,10,No,67.0,3.27455919395466
S1312,20,Male,3.3,1.6,1.9,No,93.2,4.5,Good,6,Master,Average,4,No,70.1,3.197674418604651
S1313,23,Female,3.5,0.8,0.6,No,89.2,7.7,Good,0,High School,Good,4,No,84.2,3.528225806451613
S1314,19,Female,2.3,2.9,1.0,No,49.604361669647844,5.8,Good,2,Bachelor,Good,5,Yes,48.9,3.8587780081389953
S1315,24,Female,4.5,3.4,0.4,No,79.6,6.1,Fair,5,High School,Poor,10,No,98.8,5.022321428571429
S1316,19,Female,3.3,2.2,2.9,Yes,80.3,9.7,Good,0,High School,Poor,9,No,76.1,3.654485049833887
S1317,17,Male,4.1,4.2,0.0,No,88.78350979292557,6.9,Good,1,High School,Average,8,Yes,80.4,4.150490308144146
S1318,23,Male,2.2,0.9,3.1,No,76.8,6.0,Fair,6,High School,Poor,7,No,64.1,2.534562211981567
S1319,22,Male,2.8,3.3,3.3,No,73.7,3.9,Good,4,Master,Average,5,Yes,59.4,3.345280764635603
S1320,24,Female,4.6,1.8,1.5,No,80.9,8.2,Fair,5,,Poor,9,Yes,94.2,5.06050605060506
S1321,21,Male,2.9,4.6,0.0,Yes,77.6,4.9,Good,3,Bachelor,Good,9,Yes,67.8,3.310502283105023
S1322,20,Male,6.1,4.9,1.4,No,92.6068952125835,5.3,Good,0,Bachelor,Good,10,No,96.1,5.945019569456681
S1323,18,Male,2.9,1.6,1.7,No,100.0,6.1,Good,0,Bachelor,Good,10,No,70.2,2.6363636363636362
S1324,22,Female,3.8,1.8,0.7,No,97.5,8.2,Fair,5,Bachelor,Average,2,No,84.2,3.5348837209302326
S1325,22,Female,4.9,3.5,1.2,No,77.2,7.4,Good,0,High School,Good,4,No,75.4,5.619266055045872
S1326,19,Male,1.4,2.0,3.5,No,49.71040299257842,6.3,Fair,1,Bachelor,Good,8,No,41.7,2.344650060683747
S1327,23,Male,0.9,2.4,2.5,No,40.42013023968444,6.9,Fair,0,High School,Poor,1,No,23.1,1.7850013391905766
S1328,24,Female,1.2,2.5,0.8,Yes,96.9,5.8,Good,4,Master,Good,5,No,50.3,1.1225444340505142
S1329,24,Male,5.4,0.2,0.0,No,76.8,6.7,Fair,4,Bachelor,Average,8,No,100.0,6.2211981566820285
S1330,17,Male,2.7,2.5,1.4,No,95.9,6.6,Good,6,Master,Average,2,No,52.2,2.5495750708215295
S1331,17,Male,7.3,1.7,1.6,No,79.5,7.7,Fair,6,,Average,2,Yes,100.0,8.156424581005586
S1332,20,Male,2.7,1.9,2.3,No,71.6,7.7,Fair,3,High School,Poor,8,No,71.2,3.308823529411765
S1333,19,Male,3.8,4.2,1.2,No,92.2,7.1,Good,1,High School,Good,10,No,72.3,3.718199608610567
S1334,22,Female,5.8,1.0,2.4,No,97.9,6.1,Fair,4,,Average,9,No,100.0,5.375347544022242
S1335,24,Male,6.5,3.5,3.9,No,100.0,7.4,Poor,5,High School,Average,7,Yes,100.0,5.909090909090908
S1336,21,Female,6.6,2.2,2.7,No,94.37174340431174,6.4,Good,2,Bachelor,Poor,8,Yes,100.0,6.323550593988971
S1337,19,Male,5.3,2.2,1.7,No,92.0,5.2,Fair,2,High School,Good,5,No,93.1,5.196078431372548
S1338,20,Female,5.0,3.4,1.6,Yes,80.9,6.0,Good,2,Bachelor,Average,1,Yes,67.7,5.5005500550055
S1339,20,Female,4.4,2.9,1.4,No,92.8,6.6,Fair,6,Master,Good,4,Yes,77.9,4.280155642023346
S1340,19,Male,4.7,3.2,3.1,Yes,96.90948654125599,7.6,Fair,5,Bachelor,Good,2,No,80.3,4.396242234487103
S1341,20,Female,2.7,3.7,1.1,No,72.4,6.3,Fair,0,High School,Average,3,No,44.3,3.2766990291262137
S1342,19,Male,2.3,2.1,1.8,No,77.2,5.0,Fair,5,High School,Average,3,No,54.7,2.6376146788990824
S1343,18,Other,3.5,1.8,1.9,No,85.8,6.6,Fair,0,High School,Good,9,No,85.0,3.653444676409186
S1344,19,Male,3.2,1.2,1.2,No,78.6,6.6,Fair,2,High School,Poor,10,Yes,81.7,3.611738148984199
S1345,23,Male,2.8,1.5,0.3,No,91.6,6.7,Fair,3,Bachelor,Poor,4,No,71.6,2.7559055118110236
S1346,19,Male,4.5,6.0,2.2,Yes,95.3,7.6,Poor,3,High School,Good,2,Yes,73.7,4.273504273504273
S1347,20,Other,4.9,4.0,1.7,No,91.0,7.7,Fair,0,Master,Average,3,No,77.0,4.851485148514851
S1348,24,Female,3.6,0.9,2.4,No,100.0,5.8,Poor,2,Bachelor,Average,3,No,72.3,3.2727272727272725
S1349,23,Female,5.7,0.9,1.2,No,89.2,5.8,Poor,5,Bachelor,Average,7,No,100.0,5.745967741935484
S1350,20,Male,1.8,3.1,3.1,No,72.8,5.3,Good,3,High School,Average,8,No,54.0,2.173913043478261
S1351,17,Female,3.2,3.2,0.8,No,98.6,7.3,Good,0,High School,Good,6,No,70.4,2.9465930018416207
S1352,17,Male,2.4,3.2,3.7,No,34.02783216065778,8.2,Good,5,Bachelor,Good,4,Yes,47.0,5.451097367779518
S1353,24,Female,0.7,2.2,0.0,No,52.512987479144655,6.1,Fair,2,High School,Good,6,No,48.7,1.1197673127260657
S1354,24,Male,3.4,2.3,2.3,No,51.72177257785444,6.2,Good,1,High School,Good,1,No,47.6,5.508590984990454
S1355,23,Male,3.3,2.9,2.3,Yes,89.6,8.3,Good,2,High School,Average,10,No,81.1,3.313253012048193
S1356,18,Male,5.8,2.6,0.9,Yes,97.92212928333117,7.1,Good,6,High School,Average,8,No,100.0,5.374245336443545
S1357,24,Male,4.4,0.0,2.3,No,75.8,7.0,Fair,2,Bachelor,Average,1,No,81.9,5.128205128205129
S1358,17,Female,2.0,2.2,3.2,No,98.2,5.1,Good,5,High School,Average,5,No,56.3,1.8484288354898335
S1359,19,Male,7.0,1.5,0.0,No,99.1,7.3,Good,5,Bachelor,Good,2,Yes,100.0,6.416131989000917
S1360,20,Female,5.3,2.7,2.4,Yes,85.8,5.4,Good,4,High School,Good,6,No,81.0,5.532359081419624
S1361,17,Male,4.4,6.1,0.0,No,92.6,5.1,Poor,4,Bachelor,Average,9,Yes,84.9,4.288499025341131
S1362,17,Female,3.2,2.9,0.7,No,92.0,6.1,Fair,5,Master,Poor,5,No,67.9,3.1372549019607843
S1363,18,Male,2.1,2.1,3.6,No,87.8,5.8,Fair,5,Master,Poor,4,No,56.9,2.147239263803681
S1364,23,Male,2.9,3.6,1.2,No,35.957953744841134,6.2,Fair,1,High School,Average,2,No,45.9,6.310115581082697
S1365,23,Female,5.1,3.1,0.5,Yes,81.9,4.8,Good,1,,Poor,3,No,76.0,5.549510337323177
S1366,22,Male,6.3,3.0,1.6,No,93.6,7.7,Poor,2,High School,Average,6,Yes,94.8,6.081081081081081
S1367,18,Male,5.8,3.2,4.1,No,90.5,7.9,Poor,6,Bachelor,Good,8,No,99.3,5.771144278606965
S1368,19,Female,2.8,5.0,0.0,Yes,82.4,4.2,Fair,3,Bachelor,Good,8,No,71.0,3.03030303030303
S1369,23,Female,1.8,1.1,0.6,Yes,95.8,7.7,Poor,6,Bachelor,Average,5,No,70.9,1.7013232514177694
S1370,20,Male,3.7,3.1,3.4,Yes,83.7,5.5,Fair,1,High School,Average,5,Yes,59.8,3.9487726787620065
S1371,24,Male,0.8,1.4,3.8,Yes,49.71091211956251,7.5,Good,2,Bachelor,Average,10,No,36.0,1.3397886108289807
S1372,18,Female,4.0,3.2,1.7,No,77.4,6.4,Fair,6,High School,Good,3,No,68.4,4.576659038901602
S1373,24,Male,3.3,1.4,0.4,No,75.2,6.5,Poor,0,Bachelor,Good,7,Yes,72.9,3.873239436619718
S1374,17,Male,2.8,2.0,4.1,Yes,82.3,6.3,Fair,4,High School,Good,6,No,57.3,3.0335861321776814
S1375,20,Male,1.1,2.1,3.6,Yes,97.3,8.0,Fair,6,Bachelor,Average,1,Yes,50.3,1.0251630941286114
S1376,20,Female,4.3,3.7,2.5,No,76.9,5.0,Poor,3,,Good,4,No,65.7,4.9482163406214035
S1377,17,Female,2.7,3.6,0.9,No,86.9,7.2,Good,2,High School,Poor,6,Yes,67.9,2.786377708978328
S1378,18,Male,1.7,1.0,1.7,No,78.4,7.8,Good,6,Bachelor,Good,6,No,63.6,1.923076923076923
S1379,17,Male,0.0,2.6,1.6,No,41.577518790571176,7.4,Good,5,High School,Average,3,No,32.9,0.0
S1380,24,Male,3.5,1.6,2.2,No,69.9,9.3,Good,0,Bachelor,Average,6,No,67.7,4.380475594493116
S1381,22,Female,6.5,1.0,3.4,No,97.8,5.9,Poor,4,Bachelor,Good,10,No,100.0,6.029684601113172
S1382,20,Male,6.0,2.2,2.8,Yes,83.1,7.6,Good,0,Bachelor,Average,6,No,96.8,6.44468313641246
S1383,21,Male,2.8,2.1,0.6,No,90.4,6.4,Good,2,High School,Poor,9,Yes,71.0,2.788844621513944
S1384,21,Female,2.6,5.4,3.3,No,87.2,8.0,Good,1,High School,Poor,9,No,59.8,2.674897119341564
S1385,24,Male,4.2,3.0,2.1,No,73.0,6.5,Poor,4,Bachelor,Poor,2,No,64.2,5.060240963855422
S1386,19,Female,2.0,0.8,2.6,No,34.89799392350585,6.0,Good,0,High School,Poor,4,No,45.2,4.454542007839958
S1387,23,Male,4.0,1.8,3.4,No,87.1,8.1,Good,1,Bachelor,Poor,9,Yes,82.9,4.11946446961895
S1388,17,Male,4.6,3.7,0.6,No,87.0,5.9,Good,3,High School,Average,4,Yes,73.2,4.742268041237113
S1389,17,Male,5.3,5.0,1.8,No,84.9,4.8,Poor,2,High School,Average,8,No,79.6,5.5848261327713375
S1390,19,Female,3.3,0.6,1.2,Yes,79.8,5.9,Good,2,High School,Good,10,No,73.0,3.6748329621380846
S1391,19,Female,3.2,0.2,0.1,Yes,87.2,7.2,Good,4,,Average,3,No,72.6,3.292181069958848
S1392,24,Female,2.2,4.7,2.2,No,39.52464910731848,8.2,Good,0,High School,Poor,3,No,45.2,4.4422323825710786
S1393,24,Male,2.3,3.0,4.6,No,67.5,6.6,Fair,3,Bachelor,Average,9,No,51.8,2.9677419354838706
S1394,19,Female,5.4,1.5,0.0,No,93.4,8.1,Good,5,Bachelor,Good,10,No,92.0,5.222437137330755
S1395,20,Male,4.1,3.1,1.8,No,82.5,4.9,Fair,4,High School,Good,8,No,77.8,4.4324324324324325
S1396,24,Male,4.9,0.0,2.5,Yes,87.6,6.0,Fair,5,Master,Average,1,No,97.2,5.02049180327869
